Amount,Date,Category,Note
5000,9/4/2025,Education,Admission Fee For Pgd
5000,9/10/2025,Shopping,Grocery
1500,9/16/2025,Food,Lunch With Friends
2000,9/18/2025,Phone,Mobile Balance
14000,9/27/2025,Education,Monthly Fee For Pgd
8000,10/2/2025,Car,Fuel
5000,10/9/2025,Shopping,Gifts
1500,10/9/2025,Food,Snacks
10000,10/10/2025,Food,Birthday Dinner With Family
12000,10/10/2025,Shopping,Grocery
1500,10/14/2025,Food,Late-Night Craving
14000,11/8/2025,Travel,Bus Ticket To Karachi
14000,11/10/2025,Education,Monthly Fee For Pgd
16000,11/14/2025,Shopping,Winter Clothes
